vin,model,usage,mileage_km,last_service,dtc
MH12AB0001,SUV-B,rideshare,30310,2024-12-28,P0128
MH12AB0002,Sedan-A,delivery,74576,2025-07-15,None
MH12AB0003,EV-X,highway,40057,2025-06-07,P0128
MH12AB0004,Compact-C,mixed,50452,2025-08-09,None
MH12AB0005,Sedan-A,highway,54462,2025-09-21,P0420
MH12AB0006,EV-X,rideshare,42553,2025-02-22,P0300
MH12AB0007,Compact-C,rideshare,39177,2025-04-12,P0420
MH12AB0008,Compact-C,rideshare,98382,2025-08-26,P0300
MH12AB0009,Compact-C,city,64304,2025-04-26,P0128
MH12AB0010,EV-X,city,122372,2025-02-15,P0420
